,NV,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,NV_CURR
11/12/21,4.55E-08,2.37E-08,2.64E-08,1.33E-07,2.88E-07,1.21E-06,3.31E-06,9.54E-06,5.05E-07,6.41E-08,5.84E-06,1.26E-07,2.34E-07
11/13/21,4.51E-08,2.37E-08,2.63E-08,1.25E-07,2.71E-07,1.14E-06,3.12E-06,9.10E-06,4.86E-07,6.34E-08,5.66E-06,1.25E-07,2.28E-07
11/14/21,4.47E-08,2.37E-08,2.63E-08,1.18E-07,2.55E-07,1.08E-06,2.95E-06,8.68E-06,4.68E-07,6.27E-08,5.49E-06,1.23E-07,2.23E-07
11/15/21,4.44E-08,2.37E-08,2.62E-08,1.12E-07,2.40E-07,1.02E-06,2.79E-06,8.27E-06,4.51E-07,6.20E-08,5.32E-06,1.22E-07,2.18E-07
11/16/21,4.41E-08,2.37E-08,2.62E-08,1.06E-07,2.27E-07,9.63E-07,2.63E-06,7.89E-06,4.35E-07,6.14E-08,5.15E-06,1.20E-07,2.13E-07
11/17/21,4.38E-08,2.37E-08,2.62E-08,1.01E-07,2.14E-07,9.10E-07,2.48E-06,7.53E-06,4.19E-07,6.08E-08,4.99E-06,1.19E-07,2.08E-07
11/18/21,4.35E-08,2.37E-08,2.61E-08,9.55E-08,2.02E-07,8.60E-07,2.34E-06,7.18E-06,4.03E-07,6.02E-08,4.84E-06,1.18E-07,2.03E-07
11/19/21,4.32E-08,2.37E-08,2.61E-08,9.08E-08,1.91E-07,8.13E-07,2.21E-06,6.85E-06,3.89E-07,5.96E-08,4.69E-06,1.16E-07,1.99E-07
11/20/21,4.29E-08,2.37E-08,2.61E-08,8.64E-08,1.80E-07,7.68E-07,2.09E-06,6.53E-06,3.75E-07,5.91E-08,4.54E-06,1.16E-07,1.95E-07
11/21/21,4.26E-08,2.37E-08,2.60E-08,8.24E-08,1.71E-07,7.26E-07,1.97E-06,6.23E-06,3.61E-07,5.85E-08,4.40E-06,1.16E-07,1.90E-07
11/22/21,4.24E-08,2.36E-08,2.60E-08,7.87E-08,1.62E-07,6.86E-07,1.86E-06,5.94E-06,3.48E-07,5.80E-08,4.26E-06,1.17E-07,1.86E-07
11/23/21,4.21E-08,2.36E-08,2.60E-08,7.52E-08,1.53E-07,6.49E-07,1.76E-06,5.67E-06,3.36E-07,5.75E-08,4.13E-06,1.17E-07,1.82E-07
11/24/21,4.19E-08,2.36E-08,2.60E-08,7.20E-08,1.45E-07,6.14E-07,1.66E-06,5.41E-06,3.24E-07,5.71E-08,4.00E-06,1.17E-07,1.79E-07
11/25/21,4.16E-08,2.36E-08,2.60E-08,6.91E-08,1.38E-07,5.81E-07,1.57E-06,5.16E-06,3.12E-07,5.66E-08,3.88E-06,1.17E-07,1.75E-07
11/26/21,4.14E-08,2.36E-08,2.59E-08,6.64E-08,1.31E-07,5.49E-07,1.48E-06,4.92E-06,3.01E-07,5.61E-08,3.76E-06,1.17E-07,1.71E-07
11/27/21,4.12E-08,2.36E-08,2.59E-08,6.38E-08,1.25E-07,5.20E-07,1.40E-06,4.69E-06,2.91E-07,5.57E-08,3.65E-06,1.16E-07,1.68E-07
11/28/21,4.10E-08,2.36E-08,2.59E-08,6.15E-08,1.19E-07,4.92E-07,1.32E-06,4.48E-06,2.81E-07,5.53E-08,3.53E-06,1.16E-07,1.65E-07
11/29/21,4.07E-08,2.36E-08,2.59E-08,5.93E-08,1.13E-07,4.66E-07,1.25E-06,4.27E-06,2.71E-07,5.49E-08,3.43E-06,1.16E-07,1.61E-07
11/30/21,4.05E-08,2.36E-08,2.59E-08,5.73E-08,1.08E-07,4.41E-07,1.18E-06,4.08E-06,2.62E-07,5.45E-08,3.32E-06,1.16E-07,1.58E-07
12/1/21,4.04E-08,2.36E-08,2.59E-08,5.55E-08,1.03E-07,4.18E-07,1.12E-06,3.89E-06,2.53E-07,5.41E-08,3.22E-06,1.16E-07,1.55E-07
12/2/21,4.02E-08,2.36E-08,2.59E-08,5.37E-08,9.85E-08,3.96E-07,1.06E-06,3.71E-06,2.44E-07,5.37E-08,3.12E-06,1.15E-07,1.52E-07
12/3/21,4.00E-08,2.36E-08,2.59E-08,5.21E-08,9.43E-08,3.76E-07,1.00E-06,3.54E-06,2.36E-07,5.34E-08,3.03E-06,1.15E-07,1.49E-07
12/4/21,3.98E-08,2.36E-08,2.59E-08,5.07E-08,9.04E-08,3.56E-07,9.46E-07,3.38E-06,2.28E-07,5.31E-08,2.94E-06,1.15E-07,1.47E-07
12/5/21,3.96E-08,2.36E-08,2.59E-08,4.93E-08,8.67E-08,3.38E-07,8.94E-07,3.23E-06,2.20E-07,5.27E-08,2.85E-06,1.15E-07,1.44E-07
12/6/21,3.95E-08,2.36E-08,2.58E-08,4.81E-08,8.32E-08,3.21E-07,8.46E-07,3.08E-06,2.13E-07,5.24E-08,2.76E-06,1.14E-07,1.41E-07
12/7/21,3.93E-08,2.36E-08,2.58E-08,4.69E-08,8.00E-08,3.05E-07,8.00E-07,2.94E-06,2.06E-07,5.21E-08,2.68E-06,1.14E-07,1.39E-07
12/8/21,3.92E-08,2.36E-08,2.58E-08,4.58E-08,7.71E-08,2.89E-07,7.57E-07,2.81E-06,1.99E-07,5.18E-08,2.60E-06,1.14E-07,1.36E-07
12/9/21,3.90E-08,2.36E-08,2.58E-08,4.48E-08,7.43E-08,2.75E-07,7.17E-07,2.68E-06,1.93E-07,5.15E-08,2.52E-06,1.14E-07,1.34E-07
12/10/21,3.89E-08,2.36E-08,2.58E-08,4.39E-08,7.17E-08,2.61E-07,6.79E-07,2.56E-06,1.87E-07,5.12E-08,2.44E-06,1.14E-07,1.32E-07
12/11/21,3.88E-08,2.36E-08,2.58E-08,4.30E-08,6.92E-08,2.49E-07,6.43E-07,2.45E-06,1.81E-07,5.10E-08,2.37E-06,1.13E-07,1.30E-07
12/12/21,3.86E-08,2.36E-08,2.58E-08,4.22E-08,6.70E-08,2.37E-07,6.09E-07,2.34E-06,1.75E-07,5.07E-08,2.30E-06,1.13E-07,1.27E-07
12/13/21,3.85E-08,2.36E-08,2.58E-08,4.15E-08,6.48E-08,2.25E-07,5.77E-07,2.23E-06,1.70E-07,5.05E-08,2.23E-06,1.13E-07,1.25E-07
12/14/21,3.84E-08,2.36E-08,2.58E-08,4.08E-08,6.29E-08,2.15E-07,5.46E-07,2.13E-06,1.65E-07,5.02E-08,2.17E-06,1.13E-07,1.23E-07
12/15/21,3.82E-08,2.36E-08,2.58E-08,4.02E-08,6.10E-08,2.05E-07,5.18E-07,2.03E-06,1.60E-07,5.00E-08,2.10E-06,1.12E-07,1.21E-07
12/16/21,3.81E-08,2.36E-08,2.58E-08,3.96E-08,5.93E-08,1.95E-07,4.91E-07,1.94E-06,1.55E-07,4.98E-08,2.04E-06,1.12E-07,1.19E-07
12/17/21,3.80E-08,2.36E-08,2.58E-08,3.90E-08,5.77E-08,1.86E-07,4.65E-07,1.86E-06,1.50E-07,4.95E-08,1.98E-06,1.12E-07,1.18E-07
12/18/21,3.79E-08,2.36E-08,2.58E-08,3.85E-08,5.62E-08,1.78E-07,4.42E-07,1.77E-06,1.46E-07,4.93E-08,1.92E-06,1.12E-07,1.16E-07
12/19/21,3.78E-08,2.36E-08,2.58E-08,3.81E-08,5.48E-08,1.70E-07,4.19E-07,1.70E-06,1.42E-07,4.91E-08,1.86E-06,1.11E-07,1.14E-07
12/20/21,3.77E-08,2.36E-08,2.58E-08,3.76E-08,5.35E-08,1.62E-07,3.98E-07,1.62E-06,1.38E-07,4.89E-08,1.81E-06,1.11E-07,1.13E-07
12/21/21,3.76E-08,2.36E-08,2.58E-08,3.72E-08,5.23E-08,1.55E-07,3.78E-07,1.55E-06,1.34E-07,4.87E-08,1.76E-06,1.11E-07,1.11E-07
12/22/21,3.75E-08,2.36E-08,2.58E-08,3.69E-08,5.12E-08,1.49E-07,3.59E-07,1.48E-06,1.30E-07,4.86E-08,1.71E-06,1.11E-07,1.09E-07
12/23/21,3.74E-08,2.36E-08,2.58E-08,3.65E-08,5.01E-08,1.42E-07,3.41E-07,1.41E-06,1.26E-07,4.84E-08,1.66E-06,1.10E-07,1.08E-07
12/24/21,3.73E-08,2.36E-08,2.58E-08,3.62E-08,4.91E-08,1.36E-07,3.24E-07,1.35E-06,1.23E-07,4.82E-08,1.61E-06,1.10E-07,1.06E-07
12/25/21,3.73E-08,2.36E-08,2.58E-08,3.59E-08,4.82E-08,1.31E-07,3.08E-07,1.29E-06,1.20E-07,4.80E-08,1.56E-06,1.10E-07,1.05E-07
12/26/21,3.72E-08,2.36E-08,2.58E-08,3.56E-08,4.73E-08,1.26E-07,2.93E-07,1.24E-06,1.17E-07,4.79E-08,1.52E-06,1.10E-07,1.04E-07
12/27/21,3.71E-08,2.36E-08,2.58E-08,3.54E-08,4.65E-08,1.21E-07,2.79E-07,1.18E-06,1.14E-07,4.77E-08,1.47E-06,1.09E-07,1.02E-07
12/28/21,3.70E-08,2.36E-08,2.58E-08,3.52E-08,4.58E-08,1.16E-07,2.65E-07,1.13E-06,1.11E-07,4.76E-08,1.43E-06,1.09E-07,1.01E-07
12/29/21,3.69E-08,2.36E-08,2.58E-08,3.49E-08,4.51E-08,1.12E-07,2.53E-07,1.08E-06,1.08E-07,4.74E-08,1.39E-06,1.09E-07,9.97E-08
12/30/21,3.69E-08,2.36E-08,2.58E-08,3.47E-08,4.44E-08,1.08E-07,2.41E-07,1.03E-06,1.05E-07,4.73E-08,1.35E-06,1.09E-07,9.85E-08
12/31/21,3.68E-08,2.36E-08,2.58E-08,3.46E-08,4.38E-08,1.04E-07,2.30E-07,9.90E-07,1.03E-07,4.72E-08,1.31E-06,1.08E-07,9.73E-08
1/1/22,3.67E-08,2.36E-08,2.58E-08,3.44E-08,4.32E-08,9.99E-08,2.19E-07,9.47E-07,1.00E-07,4.70E-08,1.27E-06,1.08E-07,9.62E-08
1/2/22,3.67E-08,2.36E-08,2.58E-08,3.42E-08,4.27E-08,9.65E-08,2.09E-07,9.07E-07,9.79E-08,4.69E-08,1.24E-06,1.08E-07,9.51E-08
1/3/22,3.66E-08,2.36E-08,2.58E-08,3.41E-08,4.22E-08,9.32E-08,2.00E-07,8.68E-07,9.56E-08,4.68E-08,1.20E-06,1.08E-07,9.40E-08
1/4/22,3.65E-08,2.36E-08,2.58E-08,3.39E-08,4.17E-08,9.02E-08,1.91E-07,8.31E-07,9.35E-08,4.67E-08,1.17E-06,1.07E-07,9.30E-08
1/5/22,3.65E-08,2.36E-08,2.58E-08,3.38E-08,4.13E-08,8.73E-08,1.82E-07,7.95E-07,9.14E-08,4.65E-08,1.14E-06,1.07E-07,9.20E-08
1/6/22,3.64E-08,2.36E-08,2.58E-08,3.37E-08,4.09E-08,8.45E-08,1.74E-07,7.62E-07,8.94E-08,4.64E-08,1.10E-06,1.07E-07,9.10E-08
1/7/22,3.64E-08,2.36E-08,2.58E-08,3.36E-08,4.05E-08,8.20E-08,1.67E-07,7.29E-07,8.75E-08,4.63E-08,1.07E-06,1.07E-07,9.00E-08
1/8/22,3.63E-08,2.36E-08,2.58E-08,3.35E-08,4.02E-08,7.95E-08,1.60E-07,6.99E-07,8.57E-08,4.62E-08,1.04E-06,1.06E-07,8.91E-08
1/9/22,3.63E-08,2.36E-08,2.58E-08,3.34E-08,3.98E-08,7.73E-08,1.53E-07,6.69E-07,8.39E-08,4.61E-08,1.01E-06,1.06E-07,8.82E-08
1/10/22,3.62E-08,2.36E-08,2.58E-08,3.33E-08,3.95E-08,7.51E-08,1.47E-07,6.41E-07,8.23E-08,4.60E-08,9.86E-07,1.06E-07,8.74E-08
,,,,,,,,,,,,,
,,,,,,,,,,,,,
