,NV,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,NV_CURR
11/10/21,8.54E-08,2.46E-08,2.71E-08,9.11E-08,9.40E-08,2.08E-07,6.35E-07,1.99E-06,1.01E-07,4.14E-08,1.29E-06,6.60E-08,2.45E-07
11/11/21,8.40E-08,2.46E-08,2.71E-08,8.65E-08,8.97E-08,1.97E-07,5.97E-07,1.88E-06,9.74E-08,4.12E-08,1.25E-06,6.51E-08,2.39E-07
11/12/21,8.27E-08,2.46E-08,2.70E-08,8.23E-08,8.56E-08,1.86E-07,5.63E-07,1.78E-06,9.43E-08,4.09E-08,1.21E-06,6.42E-08,2.34E-07
11/13/21,8.15E-08,2.46E-08,2.70E-08,7.84E-08,8.19E-08,1.77E-07,5.30E-07,1.69E-06,9.14E-08,4.07E-08,1.17E-06,6.33E-08,2.28E-07
11/14/21,8.03E-08,2.46E-08,2.70E-08,7.48E-08,7.84E-08,1.68E-07,4.99E-07,1.60E-06,8.86E-08,4.05E-08,1.13E-06,6.25E-08,2.23E-07
11/15/21,7.91E-08,2.46E-08,2.69E-08,7.15E-08,7.51E-08,1.59E-07,4.70E-07,1.51E-06,8.59E-08,4.03E-08,1.09E-06,6.17E-08,2.18E-07
11/16/21,7.79E-08,2.46E-08,2.69E-08,6.84E-08,7.21E-08,1.51E-07,4.43E-07,1.43E-06,8.34E-08,4.01E-08,1.05E-06,6.10E-08,2.13E-07
11/17/21,7.68E-08,2.46E-08,2.69E-08,6.56E-08,6.93E-08,1.44E-07,4.18E-07,1.36E-06,8.10E-08,3.99E-08,1.02E-06,6.02E-08,2.08E-07
11/18/21,7.58E-08,2.46E-08,2.69E-08,6.30E-08,6.67E-08,1.37E-07,3.94E-07,1.29E-06,7.87E-08,3.97E-08,9.83E-07,5.95E-08,2.03E-07
11/19/21,7.47E-08,2.46E-08,2.69E-08,6.06E-08,6.43E-08,1.30E-07,3.72E-07,1.22E-06,7.66E-08,3.96E-08,9.50E-07,5.88E-08,1.99E-07
11/20/21,7.37E-08,2.46E-08,2.68E-08,5.83E-08,6.21E-08,1.24E-07,3.51E-07,1.16E-06,7.45E-08,3.94E-08,9.18E-07,5.84E-08,1.95E-07
11/21/21,7.27E-08,2.46E-08,2.68E-08,5.63E-08,6.00E-08,1.18E-07,3.32E-07,1.10E-06,7.26E-08,3.92E-08,8.87E-07,5.83E-08,1.90E-07
11/22/21,7.18E-08,2.46E-08,2.68E-08,5.44E-08,5.81E-08,1.13E-07,3.13E-07,1.04E-06,7.07E-08,3.91E-08,8.57E-07,5.83E-08,1.86E-07
11/23/21,7.08E-08,2.46E-08,2.68E-08,5.26E-08,5.63E-08,1.08E-07,2.96E-07,9.84E-07,6.90E-08,3.90E-08,8.28E-07,5.81E-08,1.82E-07
11/24/21,6.99E-08,2.46E-08,2.68E-08,5.10E-08,5.46E-08,1.03E-07,2.80E-07,9.33E-07,6.73E-08,3.88E-08,8.00E-07,5.79E-08,1.79E-07
11/25/21,6.91E-08,2.46E-08,2.68E-08,4.96E-08,5.30E-08,9.91E-08,2.65E-07,8.84E-07,6.57E-08,3.87E-08,7.73E-07,5.77E-08,1.75E-07
11/26/21,6.82E-08,2.46E-08,2.68E-08,4.82E-08,5.16E-08,9.50E-08,2.51E-07,8.39E-07,6.43E-08,3.86E-08,7.47E-07,5.75E-08,1.71E-07
11/27/21,6.74E-08,2.46E-08,2.68E-08,4.69E-08,5.03E-08,9.12E-08,2.37E-07,7.95E-07,6.28E-08,3.85E-08,7.22E-07,5.72E-08,1.68E-07
11/28/21,6.66E-08,2.46E-08,2.67E-08,4.58E-08,4.90E-08,8.76E-08,2.25E-07,7.54E-07,6.15E-08,3.84E-08,6.98E-07,5.70E-08,1.65E-07
11/29/21,6.58E-08,2.46E-08,2.67E-08,4.47E-08,4.79E-08,8.42E-08,2.13E-07,7.16E-07,6.02E-08,3.83E-08,6.75E-07,5.67E-08,1.61E-07
11/30/21,6.51E-08,2.46E-08,2.67E-08,4.37E-08,4.68E-08,8.11E-08,2.02E-07,6.79E-07,5.90E-08,3.82E-08,6.52E-07,5.65E-08,1.58E-07
12/1/21,6.43E-08,2.46E-08,2.67E-08,4.28E-08,4.58E-08,7.81E-08,1.92E-07,6.44E-07,5.78E-08,3.81E-08,6.31E-07,5.62E-08,1.55E-07
12/2/21,6.36E-08,2.46E-08,2.67E-08,4.19E-08,4.49E-08,7.54E-08,1.82E-07,6.12E-07,5.67E-08,3.80E-08,6.10E-07,5.60E-08,1.52E-07
12/3/21,6.29E-08,2.46E-08,2.67E-08,4.12E-08,4.40E-08,7.28E-08,1.73E-07,5.81E-07,5.57E-08,3.79E-08,5.89E-07,5.57E-08,1.49E-07
12/4/21,6.23E-08,2.46E-08,2.67E-08,4.04E-08,4.33E-08,7.04E-08,1.65E-07,5.51E-07,5.47E-08,3.78E-08,5.70E-07,5.55E-08,1.47E-07
12/5/21,6.16E-08,2.46E-08,2.67E-08,3.98E-08,4.25E-08,6.81E-08,1.57E-07,5.24E-07,5.38E-08,3.77E-08,5.51E-07,5.53E-08,1.44E-07
12/6/21,6.10E-08,2.46E-08,2.67E-08,3.92E-08,4.18E-08,6.60E-08,1.49E-07,4.98E-07,5.29E-08,3.77E-08,5.33E-07,5.50E-08,1.41E-07
12/7/21,6.04E-08,2.46E-08,2.67E-08,3.86E-08,4.12E-08,6.41E-08,1.42E-07,4.73E-07,5.21E-08,3.76E-08,5.16E-07,5.48E-08,1.39E-07
12/8/21,5.98E-08,2.46E-08,2.67E-08,3.81E-08,4.06E-08,6.22E-08,1.36E-07,4.49E-07,5.13E-08,3.75E-08,4.99E-07,5.46E-08,1.36E-07
12/9/21,5.92E-08,2.46E-08,2.67E-08,3.76E-08,4.01E-08,6.05E-08,1.30E-07,4.27E-07,5.05E-08,3.75E-08,4.82E-07,5.44E-08,1.34E-07
12/10/21,5.86E-08,2.46E-08,2.67E-08,3.72E-08,3.95E-08,5.89E-08,1.24E-07,4.06E-07,4.98E-08,3.74E-08,4.67E-07,5.41E-08,1.32E-07
12/11/21,5.81E-08,2.46E-08,2.67E-08,3.68E-08,3.91E-08,5.73E-08,1.18E-07,3.87E-07,4.91E-08,3.74E-08,4.52E-07,5.39E-08,1.30E-07
12/12/21,5.76E-08,2.46E-08,2.67E-08,3.64E-08,3.86E-08,5.59E-08,1.13E-07,3.68E-07,4.84E-08,3.73E-08,4.37E-07,5.37E-08,1.27E-07
12/13/21,5.71E-08,2.46E-08,2.67E-08,3.60E-08,3.82E-08,5.46E-08,1.09E-07,3.50E-07,4.78E-08,3.73E-08,4.23E-07,5.35E-08,1.25E-07
12/14/21,5.66E-08,2.46E-08,2.67E-08,3.57E-08,3.78E-08,5.33E-08,1.04E-07,3.33E-07,4.72E-08,3.72E-08,4.09E-07,5.33E-08,1.23E-07
12/15/21,5.61E-08,2.46E-08,2.67E-08,3.54E-08,3.75E-08,5.22E-08,1.00E-07,3.18E-07,4.67E-08,3.72E-08,3.96E-07,5.31E-08,1.21E-07
12/16/21,5.56E-08,2.46E-08,2.67E-08,3.52E-08,3.72E-08,5.11E-08,9.60E-08,3.03E-07,4.62E-08,3.71E-08,3.84E-07,5.29E-08,1.19E-07
12/17/21,5.52E-08,2.46E-08,2.67E-08,3.49E-08,3.69E-08,5.01E-08,9.24E-08,2.89E-07,4.57E-08,3.71E-08,3.72E-07,5.27E-08,1.18E-07
12/18/21,5.47E-08,2.46E-08,2.67E-08,3.47E-08,3.66E-08,4.91E-08,8.89E-08,2.75E-07,4.52E-08,3.70E-08,3.60E-07,5.25E-08,1.16E-07
12/19/21,5.43E-08,2.46E-08,2.67E-08,3.45E-08,3.63E-08,4.82E-08,8.57E-08,2.62E-07,4.47E-08,3.70E-08,3.49E-07,5.23E-08,1.14E-07
12/20/21,5.39E-08,2.46E-08,2.67E-08,3.43E-08,3.61E-08,4.74E-08,8.27E-08,2.50E-07,4.43E-08,3.70E-08,3.38E-07,5.22E-08,1.13E-07
12/21/21,5.35E-08,2.46E-08,2.67E-08,3.41E-08,3.59E-08,4.66E-08,7.98E-08,2.39E-07,4.39E-08,3.69E-08,3.27E-07,5.20E-08,1.11E-07
12/22/21,5.31E-08,2.46E-08,2.67E-08,3.39E-08,3.56E-08,4.59E-08,7.72E-08,2.28E-07,4.35E-08,3.69E-08,3.17E-07,5.18E-08,1.09E-07
12/23/21,5.27E-08,2.46E-08,2.67E-08,3.38E-08,3.54E-08,4.52E-08,7.47E-08,2.18E-07,4.31E-08,3.69E-08,3.07E-07,5.16E-08,1.08E-07
12/24/21,5.23E-08,2.46E-08,2.67E-08,3.36E-08,3.53E-08,4.46E-08,7.23E-08,2.09E-07,4.28E-08,3.68E-08,2.98E-07,5.15E-08,1.06E-07
12/25/21,5.20E-08,2.46E-08,2.67E-08,3.35E-08,3.51E-08,4.40E-08,7.02E-08,2.00E-07,4.25E-08,3.68E-08,2.89E-07,5.13E-08,1.05E-07
12/26/21,5.16E-08,2.46E-08,2.67E-08,3.34E-08,3.49E-08,4.34E-08,6.81E-08,1.91E-07,4.22E-08,3.68E-08,2.80E-07,5.11E-08,1.04E-07
12/27/21,5.13E-08,2.46E-08,2.67E-08,3.32E-08,3.48E-08,4.29E-08,6.62E-08,1.83E-07,4.19E-08,3.68E-08,2.72E-07,5.10E-08,1.02E-07
12/28/21,5.09E-08,2.46E-08,2.67E-08,3.31E-08,3.47E-08,4.24E-08,6.44E-08,1.75E-07,4.16E-08,3.67E-08,2.63E-07,5.08E-08,1.01E-07
12/29/21,5.06E-08,2.46E-08,2.67E-08,3.30E-08,3.45E-08,4.19E-08,6.27E-08,1.68E-07,4.13E-08,3.67E-08,2.56E-07,5.07E-08,9.97E-08
12/30/21,5.03E-08,2.46E-08,2.67E-08,3.30E-08,3.44E-08,4.15E-08,6.11E-08,1.61E-07,4.10E-08,3.67E-08,2.48E-07,5.05E-08,9.85E-08
12/31/21,5.00E-08,2.46E-08,2.67E-08,3.29E-08,3.43E-08,4.11E-08,5.96E-08,1.55E-07,4.08E-08,3.67E-08,2.41E-07,5.04E-08,9.73E-08
1/1/22,4.97E-08,2.46E-08,2.67E-08,3.28E-08,3.42E-08,4.07E-08,5.82E-08,1.49E-07,4.06E-08,3.66E-08,2.34E-07,5.02E-08,9.62E-08
1/2/22,4.94E-08,2.46E-08,2.67E-08,3.27E-08,3.41E-08,4.03E-08,5.69E-08,1.43E-07,4.04E-08,3.66E-08,2.27E-07,5.01E-08,9.51E-08
1/3/22,4.92E-08,2.46E-08,2.67E-08,3.27E-08,3.40E-08,4.00E-08,5.56E-08,1.37E-07,4.02E-08,3.66E-08,2.20E-07,4.99E-08,9.40E-08
1/4/22,4.89E-08,2.46E-08,2.67E-08,3.26E-08,3.39E-08,3.97E-08,5.45E-08,1.32E-07,4.00E-08,3.66E-08,2.14E-07,4.98E-08,9.30E-08
1/5/22,4.86E-08,2.46E-08,2.67E-08,3.26E-08,3.39E-08,3.94E-08,5.34E-08,1.27E-07,3.98E-08,3.66E-08,2.08E-07,4.97E-08,9.20E-08
1/6/22,4.84E-08,2.46E-08,2.67E-08,3.25E-08,3.38E-08,3.91E-08,5.24E-08,1.23E-07,3.96E-08,3.66E-08,2.02E-07,4.96E-08,9.10E-08
1/7/22,4.81E-08,2.46E-08,2.67E-08,3.25E-08,3.37E-08,3.89E-08,5.14E-08,1.18E-07,3.94E-08,3.65E-08,1.96E-07,4.94E-08,9.00E-08
1/8/22,4.79E-08,2.46E-08,2.67E-08,3.24E-08,3.37E-08,3.87E-08,5.05E-08,1.14E-07,3.93E-08,3.65E-08,1.91E-07,4.93E-08,8.91E-08
1/9/22,4.77E-08,2.46E-08,2.67E-08,3.24E-08,3.36E-08,3.84E-08,4.97E-08,1.10E-07,3.91E-08,3.65E-08,1.86E-07,4.92E-08,8.82E-08
1/10/22,4.74E-08,2.46E-08,2.67E-08,3.23E-08,3.36E-08,3.82E-08,4.89E-08,1.06E-07,3.90E-08,3.65E-08,1.81E-07,4.91E-08,8.74E-08
,,,,,,,,,,,,,
,,,,,,,,,,,,,
