,NV,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,NV_CURR
6/14/21,8.95E-07,1.84E-07,2.85E-06,9.26E-05,2.18E-05,1.47E-05,3.18E-05,1.41E-05,1.04E-06,1.04E-06,5.79E-07,5.79E-07,9.06E-06
6/15/21,8.56E-07,1.72E-07,2.68E-06,8.93E-05,2.15E-05,1.45E-05,3.16E-05,1.41E-05,9.74E-07,9.74E-07,5.47E-07,5.47E-07,8.71E-06
6/16/21,8.19E-07,1.62E-07,2.52E-06,8.62E-05,2.13E-05,1.45E-05,3.17E-05,1.43E-05,9.16E-07,9.16E-07,5.17E-07,5.17E-07,8.39E-06
6/17/21,7.83E-07,1.51E-07,2.37E-06,8.32E-05,2.10E-05,1.44E-05,3.16E-05,1.44E-05,8.61E-07,8.61E-07,4.88E-07,4.88E-07,8.07E-06
6/18/21,7.50E-07,1.42E-07,2.24E-06,8.02E-05,2.07E-05,1.43E-05,3.15E-05,1.45E-05,8.10E-07,8.10E-07,4.62E-07,4.62E-07,7.77E-06
6/19/21,7.18E-07,1.33E-07,2.11E-06,7.74E-05,2.04E-05,1.41E-05,3.14E-05,1.45E-05,7.61E-07,7.61E-07,4.36E-07,4.36E-07,7.47E-06
6/20/21,6.87E-07,1.25E-07,1.98E-06,7.46E-05,2.01E-05,1.40E-05,3.12E-05,1.46E-05,7.16E-07,7.16E-07,4.12E-07,4.12E-07,7.19E-06
6/21/21,6.58E-07,1.17E-07,1.87E-06,7.19E-05,1.97E-05,1.38E-05,3.10E-05,1.46E-05,6.73E-07,6.73E-07,3.90E-07,3.90E-07,6.92E-06
6/22/21,6.30E-07,1.10E-07,1.76E-06,6.93E-05,1.94E-05,1.37E-05,3.08E-05,1.46E-05,6.33E-07,6.33E-07,3.69E-07,3.69E-07,6.67E-06
6/23/21,6.04E-07,1.03E-07,1.66E-06,6.67E-05,1.91E-05,1.35E-05,3.05E-05,1.46E-05,5.95E-07,5.95E-07,3.48E-07,3.48E-07,6.42E-06
6/24/21,5.78E-07,9.71E-08,1.56E-06,6.43E-05,1.87E-05,1.33E-05,3.03E-05,1.46E-05,5.60E-07,5.60E-07,3.29E-07,3.29E-07,6.18E-06
6/25/21,5.54E-07,9.13E-08,1.48E-06,6.19E-05,1.84E-05,1.32E-05,3.00E-05,1.46E-05,5.26E-07,5.26E-07,3.11E-07,3.11E-07,5.95E-06
6/26/21,5.31E-07,8.58E-08,1.39E-06,5.96E-05,1.81E-05,1.30E-05,2.98E-05,1.46E-05,4.95E-07,4.95E-07,2.95E-07,2.95E-07,5.73E-06
6/27/21,5.09E-07,8.07E-08,1.31E-06,5.73E-05,1.77E-05,1.28E-05,2.95E-05,1.46E-05,4.65E-07,4.65E-07,2.79E-07,2.79E-07,5.51E-06
6/28/21,4.88E-07,7.59E-08,1.24E-06,5.52E-05,1.74E-05,1.27E-05,2.92E-05,1.45E-05,4.37E-07,4.37E-07,2.63E-07,2.63E-07,5.31E-06
6/29/21,4.68E-07,7.14E-08,1.17E-06,5.31E-05,1.71E-05,1.25E-05,2.90E-05,1.45E-05,4.11E-07,4.11E-07,2.49E-07,2.49E-07,5.11E-06
6/30/21,4.49E-07,6.72E-08,1.10E-06,5.10E-05,1.68E-05,1.23E-05,2.87E-05,1.45E-05,3.87E-07,3.87E-07,2.36E-07,2.36E-07,4.92E-06
7/1/21,4.31E-07,6.33E-08,1.04E-06,4.91E-05,1.64E-05,1.21E-05,2.84E-05,1.44E-05,3.64E-07,3.64E-07,2.23E-07,2.23E-07,4.74E-06
7/2/21,4.13E-07,5.97E-08,9.82E-07,4.72E-05,1.61E-05,1.20E-05,2.81E-05,1.44E-05,3.42E-07,3.42E-07,2.11E-07,2.11E-07,4.57E-06
7/3/21,3.97E-07,5.62E-08,9.28E-07,4.53E-05,1.58E-05,1.18E-05,2.78E-05,1.44E-05,3.22E-07,3.22E-07,2.00E-07,2.00E-07,4.40E-06
7/4/21,3.81E-07,5.30E-08,8.76E-07,4.36E-05,1.55E-05,1.16E-05,2.75E-05,1.43E-05,3.03E-07,3.03E-07,1.89E-07,1.89E-07,4.24E-06
7/5/21,3.65E-07,5.00E-08,8.27E-07,4.18E-05,1.52E-05,1.15E-05,2.72E-05,1.43E-05,2.85E-07,2.85E-07,1.79E-07,1.79E-07,4.08E-06
7/6/21,3.51E-07,4.72E-08,7.82E-07,4.02E-05,1.49E-05,1.13E-05,2.69E-05,1.42E-05,2.68E-07,2.68E-07,1.69E-07,1.69E-07,3.93E-06
7/7/21,3.37E-07,4.46E-08,7.39E-07,3.86E-05,1.46E-05,1.12E-05,2.69E-05,1.43E-05,2.72E-07,2.56E-07,1.79E-07,1.63E-07,3.79E-06
7/8/21,3.23E-07,4.22E-08,6.98E-07,3.71E-05,1.43E-05,1.13E-05,2.71E-05,1.46E-05,2.89E-07,2.47E-07,2.01E-07,1.60E-07,3.65E-06
7/9/21,3.11E-07,3.99E-08,6.60E-07,3.56E-05,1.40E-05,1.13E-05,2.73E-05,1.48E-05,3.01E-07,2.38E-07,2.17E-07,1.55E-07,3.52E-06
7/10/21,2.99E-07,3.77E-08,6.24E-07,3.41E-05,1.37E-05,1.13E-05,2.73E-05,1.50E-05,3.09E-07,2.29E-07,2.32E-07,1.51E-07,3.39E-06
7/11/21,2.87E-07,3.57E-08,5.90E-07,3.28E-05,1.35E-05,1.13E-05,2.74E-05,1.51E-05,3.15E-07,2.19E-07,2.45E-07,1.46E-07,3.27E-06
7/12/21,2.76E-07,3.38E-08,5.57E-07,3.14E-05,1.32E-05,1.12E-05,2.74E-05,1.53E-05,3.21E-07,2.10E-07,2.58E-07,1.41E-07,3.15E-06
7/13/21,2.65E-07,3.21E-08,5.27E-07,3.02E-05,1.29E-05,1.12E-05,2.74E-05,1.54E-05,3.25E-07,2.01E-07,2.70E-07,1.37E-07,3.03E-06
7/14/21,2.55E-07,3.04E-08,4.99E-07,2.89E-05,1.26E-05,1.12E-05,2.74E-05,1.55E-05,3.30E-07,1.93E-07,2.83E-07,1.32E-07,2.92E-06
7/15/21,2.45E-07,2.89E-08,4.72E-07,2.77E-05,1.24E-05,1.11E-05,2.73E-05,1.56E-05,3.34E-07,1.84E-07,2.97E-07,1.28E-07,2.82E-06
7/16/21,2.35E-07,2.75E-08,4.46E-07,2.66E-05,1.21E-05,1.11E-05,2.73E-05,1.58E-05,3.38E-07,1.76E-07,3.11E-07,1.23E-07,2.72E-06
7/17/21,2.26E-07,2.61E-08,4.22E-07,2.55E-05,1.18E-05,1.10E-05,2.73E-05,1.59E-05,3.42E-07,1.69E-07,3.26E-07,1.19E-07,2.62E-06
7/18/21,2.18E-07,2.49E-08,4.00E-07,2.44E-05,1.16E-05,1.09E-05,2.72E-05,1.60E-05,3.46E-07,1.61E-07,3.42E-07,1.15E-07,2.52E-06
7/19/21,2.10E-07,2.37E-08,3.79E-07,2.34E-05,1.13E-05,1.09E-05,2.71E-05,1.60E-05,3.50E-07,1.54E-07,3.58E-07,1.11E-07,2.43E-06
7/20/21,2.02E-07,2.26E-08,3.58E-07,2.24E-05,1.11E-05,1.08E-05,2.71E-05,1.61E-05,3.54E-07,1.48E-07,3.75E-07,1.08E-07,2.35E-06
7/21/21,1.94E-07,2.15E-08,3.39E-07,2.15E-05,1.08E-05,1.08E-05,2.70E-05,1.62E-05,3.58E-07,1.42E-07,3.93E-07,1.04E-07,2.26E-06
7/22/21,1.87E-07,2.06E-08,3.21E-07,2.06E-05,1.06E-05,1.07E-05,2.69E-05,1.63E-05,3.62E-07,1.35E-07,4.11E-07,1.01E-07,2.18E-06
7/23/21,1.80E-07,1.97E-08,3.04E-07,1.97E-05,1.03E-05,1.06E-05,2.68E-05,1.65E-05,3.67E-07,1.31E-07,4.31E-07,9.86E-08,2.10E-06
7/24/21,1.73E-07,1.88E-08,2.88E-07,1.89E-05,1.01E-05,1.06E-05,2.67E-05,1.69E-05,3.71E-07,1.28E-07,4.51E-07,9.79E-08,2.03E-06
7/25/21,1.67E-07,1.80E-08,2.73E-07,1.81E-05,9.87E-06,1.05E-05,2.66E-05,1.72E-05,3.75E-07,1.25E-07,4.73E-07,9.71E-08,1.96E-06
7/26/21,1.61E-07,1.73E-08,2.59E-07,1.73E-05,9.64E-06,1.04E-05,2.65E-05,1.76E-05,3.79E-07,1.22E-07,4.95E-07,9.60E-08,1.89E-06
7/27/21,1.55E-07,1.66E-08,2.45E-07,1.66E-05,9.41E-06,1.04E-05,2.64E-05,1.79E-05,3.84E-07,1.19E-07,5.19E-07,9.47E-08,1.82E-06
7/28/21,1.49E-07,1.59E-08,2.33E-07,1.59E-05,9.19E-06,1.03E-05,2.63E-05,1.82E-05,3.88E-07,1.16E-07,5.44E-07,9.34E-08,1.76E-06
7/29/21,1.44E-07,1.53E-08,2.21E-07,1.52E-05,8.98E-06,1.02E-05,2.61E-05,1.85E-05,3.92E-07,1.13E-07,5.69E-07,9.21E-08,1.69E-06
7/30/21,1.38E-07,1.48E-08,2.09E-07,1.45E-05,8.76E-06,1.01E-05,2.60E-05,1.88E-05,3.97E-07,1.10E-07,5.97E-07,9.07E-08,1.63E-06
7/31/21,1.33E-07,1.42E-08,1.98E-07,1.39E-05,8.55E-06,1.01E-05,2.59E-05,1.90E-05,4.01E-07,1.07E-07,6.25E-07,8.93E-08,1.58E-06
8/1/21,1.29E-07,1.37E-08,1.88E-07,1.33E-05,8.35E-06,9.98E-06,2.57E-05,1.93E-05,4.06E-07,1.04E-07,6.55E-07,8.79E-08,1.52E-06
8/2/21,1.24E-07,1.33E-08,1.79E-07,1.27E-05,8.15E-06,9.90E-06,2.56E-05,1.96E-05,4.10E-07,1.01E-07,6.86E-07,8.66E-08,1.47E-06
8/3/21,1.20E-07,1.28E-08,1.69E-07,1.21E-05,7.95E-06,9.81E-06,2.54E-05,1.98E-05,4.15E-07,9.82E-08,7.18E-07,8.53E-08,1.42E-06
8/4/21,1.15E-07,1.24E-08,1.61E-07,1.16E-05,7.75E-06,9.73E-06,2.52E-05,2.01E-05,4.20E-07,9.55E-08,7.52E-07,8.39E-08,1.37E-06
8/5/21,1.11E-07,1.20E-08,1.53E-07,1.11E-05,7.56E-06,9.64E-06,2.51E-05,2.03E-05,4.24E-07,9.29E-08,7.88E-07,8.26E-08,1.32E-06
8/6/21,1.07E-07,1.17E-08,1.45E-07,1.06E-05,7.37E-06,9.56E-06,2.49E-05,2.05E-05,4.29E-07,9.03E-08,8.25E-07,8.14E-08,1.27E-06
8/7/21,1.04E-07,1.13E-08,1.38E-07,1.01E-05,7.19E-06,9.47E-06,2.47E-05,2.08E-05,4.34E-07,8.78E-08,8.64E-07,8.01E-08,1.23E-06
8/8/21,1.00E-07,1.10E-08,1.31E-07,9.70E-06,7.01E-06,9.38E-06,2.45E-05,2.10E-05,4.38E-07,8.54E-08,9.05E-07,7.89E-08,1.19E-06
8/9/21,9.66E-08,1.07E-08,1.24E-07,9.27E-06,6.83E-06,9.29E-06,2.43E-05,2.12E-05,4.43E-07,8.31E-08,9.47E-07,7.77E-08,1.14E-06
8/10/21,9.33E-08,1.05E-08,1.18E-07,8.86E-06,6.66E-06,9.20E-06,2.41E-05,2.14E-05,4.48E-07,8.08E-08,9.92E-07,7.65E-08,1.10E-06
8/11/21,9.01E-08,1.02E-08,1.12E-07,8.46E-06,6.49E-06,9.11E-06,2.39E-05,2.16E-05,4.53E-07,7.86E-08,1.04E-06,7.53E-08,1.07E-06
8/12/21,8.71E-08,9.95E-09,1.07E-07,8.09E-06,6.32E-06,9.02E-06,2.37E-05,2.18E-05,4.58E-07,7.65E-08,1.09E-06,7.41E-08,1.03E-06
8/13/21,8.41E-08,9.73E-09,1.01E-07,7.72E-06,6.16E-06,8.93E-06,2.35E-05,2.20E-05,4.63E-07,7.44E-08,1.14E-06,7.30E-08,9.94E-07
8/14/21,8.13E-08,9.52E-09,9.64E-08,7.38E-06,6.00E-06,8.83E-06,2.33E-05,2.22E-05,4.68E-07,7.24E-08,1.19E-06,7.19E-08,9.60E-07
8/15/21,7.86E-08,9.32E-09,9.17E-08,7.05E-06,5.84E-06,8.74E-06,2.31E-05,2.23E-05,4.73E-07,7.05E-08,1.24E-06,7.08E-08,9.27E-07
8/16/21,7.60E-08,9.13E-09,8.72E-08,6.73E-06,5.68E-06,8.64E-06,2.29E-05,2.25E-05,4.78E-07,6.86E-08,1.30E-06,6.97E-08,8.96E-07
8/17/21,7.35E-08,8.95E-09,8.30E-08,6.43E-06,5.53E-06,8.54E-06,2.26E-05,2.26E-05,4.82E-07,6.68E-08,1.36E-06,6.86E-08,8.65E-07
8/18/21,7.11E-08,8.79E-09,7.90E-08,6.14E-06,5.39E-06,8.45E-06,2.24E-05,2.28E-05,4.87E-07,6.50E-08,1.42E-06,6.76E-08,8.35E-07
8/19/21,6.88E-08,8.64E-09,7.52E-08,5.86E-06,5.24E-06,8.35E-06,2.22E-05,2.29E-05,4.92E-07,6.33E-08,1.48E-06,6.65E-08,8.07E-07
8/20/21,6.65E-08,8.49E-09,7.16E-08,5.59E-06,5.10E-06,8.25E-06,2.19E-05,2.30E-05,4.97E-07,6.16E-08,1.55E-06,6.55E-08,7.80E-07
8/21/21,6.44E-08,8.36E-09,6.82E-08,5.34E-06,4.96E-06,8.14E-06,2.17E-05,2.31E-05,5.02E-07,6.00E-08,1.62E-06,6.45E-08,7.53E-07
8/22/21,6.23E-08,8.23E-09,6.50E-08,5.10E-06,4.82E-06,8.04E-06,2.14E-05,2.32E-05,5.07E-07,5.89E-08,1.69E-06,6.43E-08,7.28E-07
8/23/21,6.04E-08,8.11E-09,6.20E-08,4.86E-06,4.69E-06,7.94E-06,2.12E-05,2.33E-05,5.12E-07,5.84E-08,1.76E-06,6.49E-08,7.03E-07
8/24/21,5.85E-08,8.00E-09,5.91E-08,4.64E-06,4.55E-06,7.83E-06,2.09E-05,2.33E-05,5.17E-07,5.80E-08,1.84E-06,6.53E-08,6.79E-07
8/25/21,5.67E-08,7.90E-09,5.63E-08,4.43E-06,4.42E-06,7.72E-06,2.06E-05,2.34E-05,5.22E-07,5.74E-08,1.92E-06,6.56E-08,6.56E-07
8/26/21,5.49E-08,7.80E-09,5.37E-08,4.22E-06,4.29E-06,7.61E-06,2.04E-05,2.34E-05,5.27E-07,5.68E-08,2.00E-06,6.57E-08,6.34E-07
8/27/21,5.32E-08,7.71E-09,5.13E-08,4.03E-06,4.17E-06,7.50E-06,2.01E-05,2.35E-05,5.31E-07,5.61E-08,2.08E-06,6.58E-08,6.13E-07
8/28/21,5.16E-08,7.63E-09,4.89E-08,3.84E-06,4.04E-06,7.39E-06,1.98E-05,2.35E-05,5.36E-07,5.53E-08,2.17E-06,6.58E-08,5.93E-07
8/29/21,5.00E-08,7.54E-09,4.67E-08,3.66E-06,3.92E-06,7.27E-06,1.95E-05,2.35E-05,5.40E-07,5.46E-08,2.25E-06,6.58E-08,5.73E-07
8/30/21,4.85E-08,7.47E-09,4.46E-08,3.49E-06,3.80E-06,7.16E-06,1.92E-05,2.34E-05,5.44E-07,5.38E-08,2.34E-06,6.58E-08,5.54E-07
8/31/21,4.71E-08,7.40E-09,4.26E-08,3.32E-06,3.68E-06,7.04E-06,1.89E-05,2.34E-05,5.48E-07,5.30E-08,2.43E-06,6.57E-08,5.35E-07
9/1/21,4.57E-08,7.33E-09,4.07E-08,3.16E-06,3.57E-06,6.91E-06,1.86E-05,2.33E-05,5.51E-07,5.22E-08,2.52E-06,6.56E-08,5.18E-07
9/2/21,4.44E-08,7.27E-09,3.89E-08,3.01E-06,3.45E-06,6.79E-06,1.82E-05,2.32E-05,5.55E-07,5.14E-08,2.61E-06,6.55E-08,5.00E-07
9/3/21,4.31E-08,7.21E-09,3.71E-08,2.87E-06,3.34E-06,6.66E-06,1.79E-05,2.31E-05,5.58E-07,5.06E-08,2.70E-06,6.53E-08,4.84E-07
9/4/21,4.18E-08,7.15E-09,3.55E-08,2.73E-06,3.23E-06,6.53E-06,1.76E-05,2.30E-05,5.60E-07,4.98E-08,2.79E-06,6.51E-08,4.68E-07
9/5/21,4.06E-08,7.10E-09,3.39E-08,2.59E-06,3.12E-06,6.40E-06,1.72E-05,2.29E-05,5.63E-07,4.90E-08,2.88E-06,6.49E-08,4.53E-07
9/6/21,3.95E-08,7.05E-09,3.24E-08,2.46E-06,3.01E-06,6.27E-06,1.69E-05,2.27E-05,5.65E-07,4.82E-08,2.97E-06,6.46E-08,4.38E-07
9/7/21,3.84E-08,7.01E-09,3.10E-08,2.34E-06,2.90E-06,6.13E-06,1.65E-05,2.25E-05,5.66E-07,4.74E-08,3.06E-06,6.43E-08,4.23E-07
9/8/21,3.73E-08,6.96E-09,2.96E-08,2.22E-06,2.80E-06,6.00E-06,1.62E-05,2.23E-05,5.67E-07,4.65E-08,3.14E-06,6.39E-08,4.10E-07
9/9/21,3.63E-08,6.92E-09,2.83E-08,2.11E-06,2.70E-06,5.86E-06,1.58E-05,2.21E-05,5.68E-07,4.57E-08,3.22E-06,6.35E-08,3.96E-07
9/10/21,3.53E-08,6.88E-09,2.71E-08,2.00E-06,2.60E-06,5.72E-06,1.55E-05,2.19E-05,5.68E-07,4.48E-08,3.30E-06,6.30E-08,3.83E-07
9/11/21,3.44E-08,6.84E-09,2.59E-08,1.90E-06,2.50E-06,5.58E-06,1.51E-05,2.16E-05,5.67E-07,4.40E-08,3.38E-06,6.26E-08,3.71E-07
9/12/21,3.35E-08,6.81E-09,2.48E-08,1.80E-06,2.40E-06,5.44E-06,1.47E-05,2.14E-05,5.66E-07,4.31E-08,3.45E-06,6.20E-08,3.59E-07
9/13/21,3.26E-08,6.77E-09,2.37E-08,1.70E-06,2.31E-06,5.29E-06,1.43E-05,2.11E-05,5.65E-07,4.22E-08,3.52E-06,6.15E-08,3.47E-07
9/14/21,3.18E-08,6.74E-09,2.27E-08,1.61E-06,2.22E-06,5.15E-06,1.39E-05,2.08E-05,5.63E-07,4.14E-08,3.59E-06,6.08E-08,3.36E-07
9/15/21,3.09E-08,6.71E-09,2.18E-08,1.52E-06,2.13E-06,5.01E-06,1.36E-05,2.04E-05,5.60E-07,4.05E-08,3.65E-06,6.02E-08,3.25E-07
9/16/21,3.02E-08,6.68E-09,2.09E-08,1.44E-06,2.04E-06,4.86E-06,1.32E-05,2.01E-05,5.57E-07,3.96E-08,3.71E-06,5.95E-08,3.15E-07
9/17/21,2.94E-08,6.66E-09,2.00E-08,1.36E-06,1.95E-06,4.72E-06,1.28E-05,1.98E-05,5.54E-07,3.88E-08,3.76E-06,5.88E-08,3.05E-07
9/18/21,2.87E-08,6.63E-09,1.92E-08,1.29E-06,1.87E-06,4.57E-06,1.24E-05,1.94E-05,5.49E-07,3.79E-08,3.80E-06,5.80E-08,2.95E-07
9/19/21,2.80E-08,6.61E-09,1.84E-08,1.21E-06,1.79E-06,4.43E-06,1.20E-05,1.90E-05,5.45E-07,3.70E-08,3.84E-06,5.72E-08,2.86E-07
9/20/21,2.73E-08,6.59E-09,1.77E-08,1.14E-06,1.71E-06,4.29E-06,1.16E-05,1.86E-05,5.40E-07,3.61E-08,3.87E-06,5.64E-08,2.77E-07
9/21/21,2.67E-08,6.56E-09,1.70E-08,1.08E-06,1.63E-06,4.15E-06,1.13E-05,1.82E-05,5.34E-07,3.55E-08,3.90E-06,5.62E-08,2.68E-07
9/22/21,2.60E-08,6.54E-09,1.63E-08,1.02E-06,1.56E-06,4.01E-06,1.09E-05,1.78E-05,5.28E-07,3.52E-08,3.92E-06,5.64E-08,2.60E-07
9/23/21,2.54E-08,6.52E-09,1.57E-08,9.57E-07,1.49E-06,3.87E-06,1.05E-05,1.74E-05,5.22E-07,3.49E-08,3.94E-06,5.66E-08,2.52E-07
9/24/21,2.49E-08,6.51E-09,1.51E-08,9.01E-07,1.42E-06,3.73E-06,1.01E-05,1.70E-05,5.15E-07,3.45E-08,3.95E-06,5.65E-08,2.44E-07
9/25/21,2.43E-08,6.49E-09,1.46E-08,8.47E-07,1.35E-06,3.59E-06,9.78E-06,1.66E-05,5.07E-07,3.40E-08,3.95E-06,5.64E-08,2.36E-07
9/26/21,2.38E-08,6.47E-09,1.41E-08,7.96E-07,1.28E-06,3.46E-06,9.42E-06,1.61E-05,5.00E-07,3.35E-08,3.95E-06,5.61E-08,2.29E-07
9/27/21,2.33E-08,6.46E-09,1.36E-08,7.48E-07,1.22E-06,3.33E-06,9.07E-06,1.57E-05,4.91E-07,3.30E-08,3.94E-06,5.57E-08,2.22E-07
9/28/21,2.28E-08,6.44E-09,1.31E-08,7.02E-07,1.16E-06,3.20E-06,8.72E-06,1.53E-05,4.83E-07,3.24E-08,3.93E-06,5.53E-08,2.15E-07
9/29/21,2.23E-08,6.43E-09,1.27E-08,6.59E-07,1.10E-06,3.07E-06,8.38E-06,1.48E-05,4.74E-07,3.19E-08,3.91E-06,5.49E-08,2.08E-07
9/30/21,2.18E-08,6.41E-09,1.23E-08,6.18E-07,1.04E-06,2.94E-06,8.04E-06,1.44E-05,4.65E-07,3.13E-08,3.89E-06,5.44E-08,2.02E-07
10/1/21,2.14E-08,6.40E-09,1.19E-08,5.79E-07,9.88E-07,2.82E-06,7.71E-06,1.40E-05,4.55E-07,3.07E-08,3.86E-06,5.38E-08,1.96E-07
10/2/21,2.09E-08,6.39E-09,1.15E-08,5.42E-07,9.35E-07,2.70E-06,7.39E-06,1.35E-05,4.46E-07,3.01E-08,3.82E-06,5.32E-08,1.90E-07
10/3/21,2.05E-08,6.37E-09,1.12E-08,5.08E-07,8.85E-07,2.59E-06,7.07E-06,1.31E-05,4.36E-07,2.95E-08,3.78E-06,5.25E-08,1.84E-07
10/4/21,2.01E-08,6.36E-09,1.08E-08,4.75E-07,8.37E-07,2.47E-06,6.76E-06,1.26E-05,4.25E-07,2.89E-08,3.74E-06,5.19E-08,1.79E-07
10/5/21,1.97E-08,6.35E-09,1.05E-08,4.44E-07,7.91E-07,2.36E-06,6.46E-06,1.22E-05,4.15E-07,2.83E-08,3.69E-06,5.11E-08,1.73E-07
10/6/21,1.94E-08,6.34E-09,1.03E-08,4.15E-07,7.47E-07,2.25E-06,6.17E-06,1.18E-05,4.04E-07,2.77E-08,3.63E-06,5.04E-08,1.68E-07
10/7/21,1.90E-08,6.33E-09,1.00E-08,3.88E-07,7.05E-07,2.15E-06,5.89E-06,1.14E-05,3.94E-07,2.71E-08,3.57E-06,4.96E-08,1.63E-07
10/8/21,1.87E-08,6.32E-09,9.76E-09,3.62E-07,6.64E-07,2.05E-06,5.61E-06,1.09E-05,3.83E-07,2.65E-08,3.51E-06,4.88E-08,1.58E-07
10/9/21,1.83E-08,6.31E-09,9.53E-09,3.38E-07,6.26E-07,1.95E-06,5.34E-06,1.05E-05,3.72E-07,2.59E-08,3.45E-06,4.79E-08,1.53E-07
10/10/21,1.80E-08,6.30E-09,9.31E-09,3.15E-07,5.89E-07,1.85E-06,5.08E-06,1.01E-05,3.61E-07,2.53E-08,3.38E-06,4.71E-08,1.49E-07
10/11/21,1.77E-08,6.29E-09,9.11E-09,2.93E-07,5.54E-07,1.76E-06,4.83E-06,9.73E-06,3.50E-07,2.47E-08,3.31E-06,4.62E-08,1.45E-07
10/12/21,1.74E-08,6.28E-09,8.92E-09,2.73E-07,5.21E-07,1.67E-06,4.59E-06,9.34E-06,3.39E-07,2.41E-08,3.24E-06,4.53E-08,1.40E-07
10/13/21,1.71E-08,6.27E-09,8.75E-09,2.54E-07,4.89E-07,1.58E-06,4.36E-06,8.96E-06,3.28E-07,2.35E-08,3.16E-06,4.44E-08,1.36E-07
10/14/21,1.68E-08,6.27E-09,8.59E-09,2.37E-07,4.59E-07,1.50E-06,4.13E-06,8.58E-06,3.17E-07,2.29E-08,3.08E-06,4.34E-08,1.32E-07
10/15/21,1.66E-08,6.26E-09,8.43E-09,2.20E-07,4.31E-07,1.42E-06,3.91E-06,8.21E-06,3.06E-07,2.24E-08,3.00E-06,4.25E-08,1.29E-07
10/16/21,1.63E-08,6.25E-09,8.29E-09,2.05E-07,4.04E-07,1.34E-06,3.71E-06,7.85E-06,2.95E-07,2.18E-08,2.92E-06,4.15E-08,1.25E-07
10/17/21,1.61E-08,6.24E-09,8.16E-09,1.90E-07,3.79E-07,1.27E-06,3.51E-06,7.51E-06,2.85E-07,2.13E-08,2.84E-06,4.06E-08,1.21E-07
10/18/21,1.58E-08,6.24E-09,8.04E-09,1.77E-07,3.55E-07,1.20E-06,3.32E-06,7.18E-06,2.75E-07,2.08E-08,2.77E-06,3.97E-08,1.18E-07
10/19/21,1.56E-08,6.23E-09,7.94E-09,1.65E-07,3.33E-07,1.14E-06,3.14E-06,6.87E-06,2.65E-07,2.03E-08,2.69E-06,3.88E-08,1.15E-07
10/20/21,1.54E-08,6.23E-09,7.83E-09,1.53E-07,3.12E-07,1.08E-06,2.97E-06,6.56E-06,2.56E-07,1.98E-08,2.62E-06,3.79E-08,1.11E-07
10/21/21,1.52E-08,6.22E-09,7.74E-09,1.43E-07,2.93E-07,1.02E-06,2.81E-06,6.27E-06,2.46E-07,1.95E-08,2.54E-06,3.74E-08,1.08E-07
10/22/21,1.50E-08,6.22E-09,7.66E-09,1.33E-07,2.74E-07,9.62E-07,2.66E-06,5.99E-06,2.37E-07,1.93E-08,2.47E-06,3.72E-08,1.05E-07
10/23/21,1.48E-08,6.22E-09,7.58E-09,1.24E-07,2.57E-07,9.09E-07,2.52E-06,5.73E-06,2.29E-07,1.91E-08,2.40E-06,3.70E-08,1.02E-07
10/24/21,1.46E-08,6.21E-09,7.51E-09,1.15E-07,2.41E-07,8.59E-07,2.38E-06,5.47E-06,2.20E-07,1.89E-08,2.33E-06,3.66E-08,9.95E-08
10/25/21,1.44E-08,6.21E-09,7.44E-09,1.07E-07,2.26E-07,8.12E-07,2.25E-06,5.22E-06,2.12E-07,1.87E-08,2.26E-06,3.63E-08,9.68E-08
10/26/21,1.42E-08,6.21E-09,7.38E-09,1.00E-07,2.12E-07,7.67E-07,2.13E-06,4.99E-06,2.05E-07,1.84E-08,2.19E-06,3.59E-08,9.41E-08
10/27/21,1.40E-08,6.21E-09,7.33E-09,9.32E-08,1.98E-07,7.24E-07,2.01E-06,4.76E-06,1.97E-07,1.82E-08,2.13E-06,3.55E-08,9.16E-08
10/28/21,1.39E-08,6.21E-09,7.28E-09,8.69E-08,1.86E-07,6.84E-07,1.90E-06,4.55E-06,1.90E-07,1.80E-08,2.06E-06,3.51E-08,8.91E-08
10/29/21,1.37E-08,6.20E-09,7.23E-09,8.11E-08,1.74E-07,6.46E-07,1.80E-06,4.34E-06,1.83E-07,1.77E-08,2.00E-06,3.47E-08,8.68E-08
10/30/21,1.35E-08,6.20E-09,7.19E-09,7.57E-08,1.64E-07,6.10E-07,1.70E-06,4.14E-06,1.76E-07,1.75E-08,1.94E-06,3.42E-08,8.45E-08
10/31/21,1.34E-08,6.20E-09,7.15E-09,7.07E-08,1.53E-07,5.76E-07,1.60E-06,3.95E-06,1.69E-07,1.73E-08,1.88E-06,3.38E-08,8.23E-08
11/1/21,1.32E-08,6.20E-09,7.11E-09,6.60E-08,1.44E-07,5.44E-07,1.51E-06,3.77E-06,1.63E-07,1.71E-08,1.82E-06,3.34E-08,8.01E-08
11/2/21,1.31E-08,6.20E-09,7.08E-09,6.18E-08,1.35E-07,5.14E-07,1.43E-06,3.60E-06,1.57E-07,1.69E-08,1.77E-06,3.30E-08,7.80E-08
11/3/21,1.30E-08,6.20E-09,7.05E-09,5.78E-08,1.27E-07,4.85E-07,1.35E-06,3.43E-06,1.51E-07,1.67E-08,1.71E-06,3.26E-08,7.60E-08
